series,horizon,median,pi80_lo,pi80_hi,pi90_lo,pi90_hi
guitars,94,8.3876602502575,7.283260357986188,9.445773178489755,6.851569865433352,9.768723594129817
guitars,95,8.392085378824774,7.277048050865977,9.455001617986703,6.846710744802316,9.772762802495347
guitars,96,8.397223645397098,7.282203477085009,9.461731405694893,6.847859104757825,9.790282764277967
guitars,97,8.398277298870468,7.274613351116644,9.465538004233634,6.840886737218111,9.814027870540206
guitars,98,8.401977336805698,7.273218498945087,9.473918778368164,6.849555892253928,9.816961249434398
guitars,99,8.403866506329233,7.266428715692243,9.483120322752269,6.815430762314181,9.82944503822418
guitars,100,8.413742806714183,7.264148271203758,9.490580355802203,6.812699623411946,9.84396830450128
guitars,101,8.414499034751561,7.262719413207127,9.497767957841289,6.809352214136255,9.868335370247394
guitars,102,8.42190075496774,7.253576959420915,9.515026733036134,6.80328440863676,9.86935602483307
guitars,103,8.425214670178873,7.240635188643948,9.527983357010744,6.791956670224488,9.88330904344333
guitars,104,8.42248974790151,7.233702096978753,9.53409368548425,6.790365188910068,9.896201905921258
guitars,105,8.428301656420787,7.232311690216268,9.53778018743037,6.786021565667506,9.903219887520343
guitars,106,8.43160039551083,7.21758830461255,9.556637586162458,6.792091987655303,9.912599181627874
guitars,107,8.433347483630065,7.208840141396773,9.550716665370443,6.789741649385649,9.937943681156346
guitars,108,8.437757196413049,7.201872964460592,9.56378285501481,6.77967696893778,9.944609032582136
guitars,109,8.441316906579933,7.207284675975516,9.578335975616428,6.7734354844016265,9.953102522380117
guitars,110,8.442552866235879,7.202699774740382,9.57917172937441,6.751771290785434,9.97382422815704
guitars,111,8.451256210894154,7.202538749224318,9.588879091424813,6.743946786002332,9.980221948176357
guitars,112,8.446241084119439,7.197771057074103,9.597454092148455,6.728674295615057,9.983506731868628
guitars,113,8.450641705528522,7.18867110660254,9.619609863834253,6.724299318192981,9.999052157133024
guitars,114,8.456724334877883,7.191311475599103,9.63580903218503,6.726231558712993,9.99639017483167
guitars,115,8.462253316367327,7.18206232191554,9.637337054206407,6.730914682663617,10.022083422512084
guitars,116,8.45898664037032,7.172950167747773,9.645753577899242,6.715544781209912,10.046495337698918
guitars,117,8.461478164080507,7.177857964488618,9.657273159782394,6.7167075661873215,10.043465217788698
guitars,118,8.461891779218211,7.167793607556789,9.674118263981587,6.717759960431141,10.06114863036277
guitars,119,8.460728967592349,7.175993215025288,9.686050278982304,6.6967428349941605,10.090481397645094
guitars,120,8.461810361656656,7.171116073357976,9.685570610034464,6.690973911393765,10.087947938965636
guitars,121,8.466343790612495,7.1511699646349385,9.699292051347149,6.696679361109437,10.089809642998395
guitars,122,8.46913548508303,7.154847594822582,9.715275531855982,6.688256322918971,10.112399773719412
guitars,123,8.472577677256124,7.133427596144536,9.728769362780463,6.674756296594651,10.133482217321252
guitars,124,8.469702893650421,7.129212021034343,9.738497869207078,6.664676525086944,10.13732889141372
guitars,125,8.476232340038383,7.118746750760777,9.746616013588993,6.655696098145128,10.152670527828963
guitars,126,8.475814033655794,7.137328844833863,9.747902390991936,6.646417269937476,10.182734851441907
guitars,127,8.477096778070042,7.116091784050765,9.765598761859787,6.620256130306337,10.192799516867176
guitars,128,8.48219972195982,7.128864127261044,9.793601894363274,6.616808829947469,10.213556526025686
guitars,129,8.48073983498357,7.130253795688797,9.798063956334097,6.612242084668157,10.221221218806487
guitars,130,8.482875965186636,7.1127735517080435,9.805540209563576,6.584563306504019,10.229776456096943
guitars,131,8.49067836218317,7.110749496266464,9.817705061241664,6.5809347778366,10.246442932112764
guitars,132,8.488338380016572,7.097359339842022,9.83285297445042,6.576001629946716,10.261751495613789
guitars,133,8.491860101254009,7.089440352099999,9.842980968794851,6.5569710630116615,10.268439348213697
guitars,134,8.494483620495362,7.083146838437906,9.860982923913282,6.56085194890122,10.288449259728043
guitars,135,8.502136569958633,7.088726692131368,9.852922970065668,6.54328091250395,10.31000277095233
guitars,136,8.49445104891096,7.071325543010332,9.876309955656952,6.544391539887532,10.31460835724093
guitars,137,8.49251069977246,7.064005190939811,9.888875282174608,6.519058722367264,10.30453078530395
guitars,138,8.499803937651567,7.0519279466623415,9.893448184164978,6.5020476463954004,10.319843454441882
guitars,139,8.50137165657052,7.042813509323374,9.901595846821548,6.500751631406939,10.322684754904527
guitars,140,8.498998946292588,7.041424749850973,9.903455334629086,6.476950954925166,10.337284369892462
guitars,141,8.504276060250223,7.029676880910825,9.914852255372796,6.465986241481741,10.343964440466712
guitars,142,8.512168230410538,7.032970768657133,9.922740235598013,6.471466392623229,10.348396237320323
guitars,143,8.514479390744878,7.021390892666998,9.938319641598108,6.466969173611872,10.364093254032342
guitars,144,8.518839737671824,7.016239697180341,9.939101537263719,6.442034076230324,10.372534371203631
guitars,145,8.522966106030413,7.0148646086634185,9.965845093882816,6.460083996539668,10.391967587539975
guitars,146,8.527882665459025,7.001351047307575,9.966389073242729,6.427855351719375,10.408177482360438
guitars,147,8.524812142023672,7.000070920545856,9.973468408602672,6.459757675427051,10.449291283184445
guitars,148,8.531994107694445,6.986925714794502,9.972286727752058,6.414201136720832,10.442657969227211
guitars,149,8.53264119961418,7.001782659285884,9.977597214530682,6.442452520122574,10.443143005083673
guitars,150,8.536233751129451,6.97151398958782,10.010177105971637,6.440656048965869,10.47235005314278
guitars,151,8.539385122733037,6.967383967385565,10.017669922653456,6.4331121745056095,10.469419673163449
guitars,152,8.541934398571335,6.970169093486195,10.028650515588419,6.422667972166412,10.499706997008225
guitars,153,8.545469177614773,6.954165952510154,10.05101280226875,6.400857531333167,10.522323283393918
guitars,154,8.547414513294331,6.943448101639588,10.061406427799387,6.392441800479888,10.523020462078762
guitars,155,8.552761485501978,6.929000820377324,10.073939091078033,6.394528524126602,10.501279677522081
guitars,156,8.552739862708854,6.946980269261923,10.08451368830218,6.384143725275426,10.522643584663818
guitars,157,8.551743101676145,6.941472203944604,10.0949626065633,6.375030598758525,10.529899898333795
guitars,158,8.549970724403469,6.955157251478298,10.086741133055634,6.368132506691512,10.54178612987948
guitars,159,8.552089884208087,6.936416611760894,10.101797341962852,6.353855580410559,10.548359866521933
guitars,160,8.556312320858645,6.918299676696597,10.112430380700923,6.336066681411141,10.564485307032994
guitars,161,8.563079509102568,6.903970029391502,10.116500696007382,6.3458237465948395,10.580426735192786
guitars,162,8.566646551363366,6.905373505783107,10.129419023313465,6.349950124527638,10.61633584488132
guitars,163,8.572572814051611,6.907733211818499,10.126261216544684,6.35303518086111,10.622513369331223
guitars,164,8.58055948606374,6.905581427420362,10.138691098800738,6.353235572567,10.631865577894391
guitars,165,8.584820517411465,6.90811943519258,10.147976347403926,6.3356220509742025,10.660065390050828
guitars,166,8.583091563183212,6.8966743692187125,10.154519622467742,6.311774417076979,10.677496417944296
guitars,167,8.58669587815616,6.899974443284411,10.163023792607913,6.32178324184752,10.696747673729423
guitars,168,8.596733111690888,6.890136220350645,10.17844449408287,6.309824404556165,10.719851637755642
guitars,169,8.594908816933525,6.88692053745579,10.190317666689937,6.292543254556052,10.728455085718902
guitars,170,8.607245349437076,6.8812830762665325,10.208826431829898,6.272178508723744,10.725155232137398
guitars,171,8.610796645071021,6.883077635494337,10.20327694176045,6.287488145902169,10.73740861779052
guitars,172,8.606585883068053,6.882235079962292,10.214277345241932,6.276320116471055,10.75398011185119
guitars,173,8.604573884279072,6.889727497407471,10.212904681176436,6.260042344084736,10.73863581582745
guitars,174,8.604350790233264,6.8988583439165865,10.216182079833812,6.252815559231841,10.73510981027569
guitars,175,8.605694801701972,6.888189760418959,10.235520763222217,6.253632134185672,10.743749194195388
guitars,176,8.61555317083551,6.8870337316649435,10.249778538388458,6.23864110579281,10.764347999612704
guitars,177,8.615254468644107,6.883838118599351,10.25718324037764,6.262097067490242,10.766357196929164
guitars,178,8.618230732666625,6.875716138176271,10.279672347535955,6.2542726563307305,10.778126705060012
guitars,179,8.618045677679874,6.857547396130442,10.292975108598327,6.243664709984758,10.81826535880625
guitars,180,8.61917864353702,6.865946831468263,10.292161370516148,6.214221865832438,10.817124174518758
guitars,181,8.62026036820458,6.857401536693295,10.31139385119634,6.204914416442735,10.833725844817637
guitars,182,8.620760057063862,6.858459296948703,10.321484549579337,6.182668457167161,10.85203569894313
guitars,183,8.62247471526603,6.848798927291256,10.333168903694943,6.171158377302525,10.844429471537923
guitars,184,8.626164749306854,6.841552995288981,10.346677882828699,6.179196955765313,10.862730347527215
guitars,185,8.636246324123885,6.836540593600814,10.344287945260097,6.16365380122571,10.879396349131383
guitars,186,8.63368547909787,6.819741967675366,10.359559524015483,6.162338459761143,10.895484313244923
guitars,187,8.633542874559536,6.805032841445916,10.379273637358855,6.158104637710753,10.909193204388629
guitars,188,8.64402982276742,6.81898651543943,10.400913299361035,6.136240404876556,10.921853443657865
guitars,189,8.64801950366808,6.804356695137615,10.389813239110373,6.1459991111831975,10.940336475799064
guitars,190,8.646519072182162,6.813570082792425,10.392051151097178,6.129623977643502,10.960872093840482
guitars,191,8.657761631229027,6.810585362727142,10.40339609532252,6.120761726607153,10.960192499412138
guitars,192,8.648983742201967,6.8010459222279085,10.417234920407983,6.118923328994041,10.987194399883077
guitars,193,8.655406239135376,6.798414279381743,10.4403926218621,6.123324303935638,11.00986244104178
guitars,194,8.660721327983833,6.790684656322474,10.444610958280315,6.100591148831686,11.002378983378502
guitars,195,8.660914512134507,6.800891625315828,10.46096209757734,6.09844177808647,11.013615065430388
guitars,196,8.652335756684376,6.776920128268269,10.449189856856608,6.087809813657442,11.013631049912675
guitars,197,8.656894046309594,6.772183003896435,10.464142975468569,6.0539686859668365,11.039922068238663
guitars,198,8.657841541672482,6.776794652583643,10.46421107741171,6.056229735775356,11.059807621761733
guitars,199,8.656755820294682,6.770137518443612,10.48354610024836,6.051420097644611,11.070415773752297
guitars,200,8.666697143312845,6.761380905312304,10.489701124388796,6.032226264287403,11.08569925302895
slingshots,1,6.4234861918113815,6.341459458614945,6.495332694905427,6.316085876837671,6.5138853378547115
slingshots,2,6.428015546059314,6.31598646948466,6.526072489613195,6.278796786280867,6.555128113381164
slingshots,3,6.429793740069451,6.293987638339408,6.550201543195927,6.2462323473588475,6.586257597040848
slingshots,4,6.433580815652043,6.277765760183757,6.573700617490115,6.220439068066618,6.614419339152481
slingshots,5,6.434255427818671,6.261187123255636,6.594704591072618,6.201880030628921,6.645535482755933
slingshots,6,6.4387262222160615,6.246823535598241,6.612819628480191,6.184722202232869,6.66474755979746
slingshots,7,6.439759222289505,6.237217918809175,6.629241075696396,6.166781157800301,6.691198509835276
slingshots,8,6.441315629938849,6.226529166741258,6.643390790306805,6.143430121417717,6.716900874050043
slingshots,9,6.443549529512618,6.211615513261253,6.661486770372992,6.123833351938293,6.736110783725791
slingshots,10,6.445191569784466,6.196230047355175,6.675512289375853,6.110872394605954,6.753376167809142
slingshots,11,6.449364235706716,6.188520220924332,6.6913341074896175,6.099712021114826,6.766958217353302
slingshots,12,6.452883706078695,6.181806823003998,6.7064700548948135,6.082670823877964,6.786901189976668
slingshots,13,6.454908286640944,6.171974045100249,6.717239715323435,6.069102828783961,6.797511678036023
slingshots,14,6.456309801813946,6.163604806801596,6.731672415840939,6.060345706459915,6.819238882172578
slingshots,15,6.459553507832807,6.152968571175906,6.74722219210749,6.04486575247615,6.839365709023123
slingshots,16,6.461471404856836,6.146477889218364,6.760117746314556,6.027776703723848,6.854119493786702
slingshots,17,6.4655925567739985,6.137562867132572,6.773323672315028,6.018105547317775,6.871571056662297
slingshots,18,6.467459028908182,6.127770047117871,6.780930160636639,6.007094657540049,6.886065327279305
slingshots,19,6.4698083230830274,6.1173400270479945,6.792649920688491,5.9948038660198675,6.902216919455206
slingshots,20,6.471759995410302,6.1156068259937255,6.802740886342104,5.97984815436099,6.917789022383436
slingshots,21,6.473757882590686,6.104409827746886,6.816880379774468,5.959154882879049,6.927910786046711
slingshots,22,6.4767869820746755,6.10178413327679,6.832331654630967,5.95468273096738,6.9509140728737835
slingshots,23,6.478934110222881,6.088348701644893,6.836874366462777,5.951815061391466,6.960294910936745
slingshots,24,6.484712203564465,6.084532947263581,6.847447007189793,5.939883043645077,6.9702135870115205
slingshots,25,6.489154854299143,6.0744803890589525,6.85847003783837,5.930642426572439,6.984176469314957
slingshots,26,6.489377885537138,6.065133021930743,6.867431363400179,5.916405317278215,6.99677036620465
slingshots,27,6.492107626330079,6.060329944770276,6.879370508400843,5.905774922279627,7.0124154490072135
slingshots,28,6.496449006313956,6.052604142132106,6.887141773204206,5.896660399632287,7.021226119462658
slingshots,29,6.49637029896225,6.045477385885389,6.898041682719427,5.881927286154867,7.038194565587222
slingshots,30,6.496864674792386,6.038100009069521,6.917245248315283,5.871612703746459,7.052869612368767
slingshots,31,6.497525123489653,6.026821644834771,6.928715718232874,5.856749516600213,7.064082547649837
slingshots,32,6.503252239547157,6.023371217390128,6.93592560572497,5.846030590335556,7.073985575293501
slingshots,33,6.4989739666927,6.0168715778587325,6.945454556194865,5.840929823009635,7.084826478220258
slingshots,34,6.504963667139647,6.0134835734278616,6.952295556249325,5.831041012382287,7.099831915583555
slingshots,35,6.506196031713202,6.005628059031173,6.967269072738448,5.828525135288529,7.114164170980936
slingshots,36,6.509121331199585,6.002175249870849,6.974524715722482,5.8029547698464645,7.133070282280826
slingshots,37,6.511864642153758,5.993707126148095,6.983357365221134,5.809449678533305,7.1415185425471215
slingshots,38,6.512816131342268,5.9889250632708775,6.997766043202352,5.795626146478862,7.155165426304306
slingshots,39,6.514522236135903,5.98613376662989,7.0057124544578775,5.789328240863622,7.165644288140957
slingshots,40,6.517624332955229,5.982627069199945,7.013535929340226,5.789886226327164,7.17835020462795
slingshots,41,6.517607676733201,5.978711880521133,7.028531297478185,5.777026416475152,7.186984523442821
slingshots,42,6.521701419755081,5.967410595243314,7.0274262157797835,5.760913295140348,7.200830163145823
slingshots,43,6.5246285858502295,5.9604082318759675,7.039787360225769,5.758471247790512,7.2188353776779035
slingshots,44,6.524477029169455,5.954359493493435,7.049906862648403,5.738180986866933,7.225940570060699
slingshots,45,6.5276280337015375,5.94744911726163,7.057088140303345,5.740538877756622,7.240726793477192
slingshots,46,6.525062534243233,5.944872867831171,7.0717814935501595,5.727418860959264,7.253897071818805
slingshots,47,6.52551247979738,5.939608876217191,7.078945840288138,5.718815793587919,7.267126910546735
slingshots,48,6.530681446406914,5.926836191733123,7.079399812160574,5.706197925925477,7.272963756919459
slingshots,49,6.5292794262296585,5.922803674885433,7.094877641963011,5.697732112910823,7.275552566002125
slingshots,50,6.534894200456223,5.91679563454713,7.1034537182444675,5.680666047347847,7.290787189739675
slingshots,51,6.536144136883268,5.908837253614119,7.1093205848742125,5.6837636444485895,7.306068075017177
slingshots,52,6.5420234613057975,5.903393050070866,7.120160697226208,5.678998816596495,7.315932310472402
slingshots,53,6.544005194018794,5.908425199532063,7.121640262367324,5.664856640762049,7.322533815391872
slingshots,54,6.546505092536966,5.9068636632401414,7.132017314251197,5.655081313806463,7.335171743913258
slingshots,55,6.548829284913705,5.905416539147388,7.144470484217262,5.6488474466124945,7.34269502696791
slingshots,56,6.548333857597409,5.893922813937152,7.150340921404111,5.6486196735625915,7.355043201475547
slingshots,57,6.552077163886944,5.887537650993998,7.157366773795756,5.625433706124363,7.363678928895641
slingshots,58,6.553039889013874,5.874936055697804,7.1686125738482955,5.624198678294294,7.383355429829713
slingshots,59,6.560048624220581,5.877557334315662,7.177520514176227,5.621806219589616,7.3865894278981665
slingshots,60,6.563442960022513,5.867202298304275,7.190602514029063,5.627075013375328,7.402958675491179
slingshots,61,6.568264939922322,5.8633878947812486,7.196899245371927,5.6088189217464075,7.416099063730575
slingshots,62,6.56643496448677,5.862065329851183,7.203719150993317,5.602346950638768,7.4249977797819
slingshots,63,6.570271431461297,5.850884367583627,7.20693173458321,5.592507854655767,7.441770074271803
slingshots,64,6.5708175499245876,5.843631306265989,7.221248362391598,5.5779519661439805,7.437177698932097
slingshots,65,6.57661010797891,5.830193356604003,7.234928293807697,5.578449608576993,7.4432000635533155
slingshots,66,6.572991812314147,5.827537932784045,7.2453454598705225,5.55773050847283,7.46445558548463
slingshots,67,6.574893455976552,5.829820031533301,7.2556292052930615,5.539798362147985,7.474379638477911
slingshots,68,6.576850417959998,5.826205339475131,7.264232618428081,5.530218261571165,7.499222468523154
slingshots,69,6.577789123817873,5.822215004492762,7.279293740999876,5.5285346933665,7.5017045382542635
slingshots,70,6.5790760394656305,5.81549347851385,7.28175232696768,5.521681225597123,7.512359952929213
slingshots,71,6.583744179027852,5.803376813996244,7.28933688212046,5.526854965817496,7.532862123316806
slingshots,72,6.586082997529173,5.800055109172097,7.293834918231707,5.515420874338082,7.548287978081583
slingshots,73,6.589555874523301,5.793480843213514,7.303788439862631,5.509191627644261,7.550705097081998
slingshots,74,6.589604355524294,5.789162821761183,7.316912466793001,5.496065362864612,7.546406704115162
slingshots,75,6.591108527272116,5.787074155682089,7.316517185955956,5.489457191531704,7.564728003182015
slingshots,76,6.596139460536854,5.785807858345203,7.327751700598018,5.471012909674848,7.568460469027897
slingshots,77,6.596098643554319,5.774652867131269,7.338878898870412,5.472227919586893,7.581514508092724
slingshots,78,6.599535083108476,5.766423727834164,7.34609307657955,5.458025124617753,7.597244986589306
slingshots,79,6.60271233202284,5.760075551330224,7.35529003746877,5.4481314656731765,7.609350882833468
slingshots,80,6.600533445446398,5.755063076060502,7.3559461053018245,5.456507649284707,7.62030722374043
slingshots,81,6.598970517940488,5.745057190458284,7.359082041077465,5.458881796193468,7.631485564643654
slingshots,82,6.603894926628474,5.742735341779629,7.369860128186617,5.439694844028037,7.625167173985152
slingshots,83,6.605819884196107,5.738823631263003,7.380193176826584,5.438048874648217,7.630354807807519
slingshots,84,6.605569402175204,5.7373686272842495,7.387191455917119,5.428671860382246,7.638759154018776
slingshots,85,6.604083401049828,5.729682776910772,7.399993180343288,5.422453487883432,7.652328262727533
slingshots,86,6.608943299483265,5.724857905527777,7.40756970255766,5.422903666766159,7.667216311970585
slingshots,87,6.612975595419004,5.729541365488366,7.420260478503833,5.4105703359400295,7.6762193192028105
slingshots,88,6.613248665014177,5.724548496884593,7.438606387157316,5.4010135767291905,7.678746078439958
slingshots,89,6.616804971866689,5.710539638689069,7.438588185351747,5.38375515780442,7.694970003941141
slingshots,90,6.618036055405748,5.710899322747924,7.443028973397748,5.3884977193274874,7.700999306408861
slingshots,91,6.621770854298781,5.706026211939068,7.454518372577096,5.377117439107876,7.707480274366249
slingshots,92,6.623256946032896,5.703708772171871,7.454188894028679,5.369086219139071,7.720265580566466
slingshots,93,6.624850651175002,5.700332013737587,7.463082667833272,5.344704965235604,7.731085954956364
slingshots,94,6.6262698839592975,5.6852369474214965,7.4806643381183155,5.338646519631724,7.732600558714237
slingshots,95,6.628677800563114,5.67667689652255,7.491896109281358,5.337480404749493,7.739136265062569
slingshots,96,6.63270692455595,5.667766090612852,7.495610300010875,5.316581658274167,7.746398110433916
slingshots,97,6.63710529705345,5.669435273156381,7.510546656013262,5.309293262122724,7.75973099397286
slingshots,98,6.637101633651905,5.671303132630553,7.519686509153514,5.310606309379972,7.763333574311002
slingshots,99,6.632136526562926,5.671545141890583,7.524693637953179,5.3028625578552235,7.7745054923361225
slingshots,100,6.634104417561779,5.661895174893929,7.523785302578602,5.3045602909234555,7.788712770978846
slingshots,101,6.6400082924974,5.65097284276541,7.528080853465529,5.282830907463789,7.804577914494077
slingshots,102,6.642177648478258,5.645960920661169,7.531182103038978,5.271706579977362,7.817762131626221
slingshots,103,6.64637791269352,5.641290504265016,7.54338042433084,5.268608519256683,7.816911054286436
slingshots,104,6.646493188370156,5.626198784544057,7.554666667369698,5.261643737162087,7.851591744725054
slingshots,105,6.647256614506331,5.628632022538839,7.557389752839769,5.247884642196333,7.8632595684208555
slingshots,106,6.647796668178167,5.6211200381012505,7.563653994942882,5.242016833339553,7.874381866914716
slingshots,107,6.6466932668669365,5.614673551080722,7.572853430296971,5.243022514126111,7.8685017810308
slingshots,108,6.649611855906899,5.625418104530145,7.586005664209958,5.239481602693659,7.880498841221352
slingshots,109,6.652406357134764,5.603449703040768,7.581567402894007,5.236572769050749,7.88440515267554
slingshots,110,6.647270683583562,5.611654378569128,7.595559861707573,5.239025700730548,7.8943558674523215
slingshots,111,6.656064816147687,5.605004132138002,7.602894128395958,5.22616268330054,7.902293615898944
slingshots,112,6.656119496339052,5.602228992919537,7.607840805782124,5.217248006588512,7.919967852903552
slingshots,113,6.65953038904521,5.602478500045581,7.614134097751717,5.21156826960368,7.933572293905513
slingshots,114,6.660885878600011,5.592471689602292,7.616229152707073,5.205718580852549,7.933592434452446
slingshots,115,6.666337081186693,5.588907916710122,7.622607390123094,5.190534510335186,7.944875878991677
slingshots,116,6.670379934183256,5.585240467714836,7.629998205979543,5.184513706039309,7.9443688132258705
slingshots,117,6.672792319365794,5.577150623297152,7.634770427193268,5.1707668725721305,7.958183173074949
slingshots,118,6.676898514007506,5.574823674337339,7.647974126477215,5.168373126866111,7.97053379607449
slingshots,119,6.6770225253848725,5.572222187278619,7.658820500887191,5.156032530319155,7.988393073293555
slingshots,120,6.679371283235557,5.560129852971475,7.658092466844209,5.133648761622211,7.983209514527896
slingshots,121,6.680653996490648,5.5585616958166035,7.671642566264767,5.1349403973681325,7.992747836513392
slingshots,122,6.68200775819631,5.557282321743127,7.683040021309853,5.121753217508426,8.011292826885802
slingshots,123,6.686592491392005,5.551458469523006,7.6936531627739635,5.105651239148125,8.02977090378051
slingshots,124,6.689878006859082,5.538758822166409,7.69691130688004,5.115556337527899,8.040633890095668
slingshots,125,6.689509944762794,5.5441957759306355,7.709688779807655,5.098397566993729,8.066692761950153
slingshots,126,6.691777409843689,5.541129980402789,7.710259076213653,5.0988976914987765,8.082626368625322
slingshots,127,6.688866879276244,5.533168682211213,7.720192397881332,5.0944626374528035,8.101487429101661
slingshots,128,6.692113013947477,5.527801794225904,7.7353171859769345,5.098001035466968,8.089999119332486
slingshots,129,6.691662980025205,5.528519837474241,7.740157627714143,5.064974945579182,8.094199726009618
slingshots,130,6.692128781972187,5.510184837102607,7.75079033845576,5.073551063548609,8.107237532976672
slingshots,131,6.691943028873588,5.50291384662379,7.757911465404834,5.057501381755846,8.106036679560404
slingshots,132,6.6971104964891754,5.492692203613706,7.759239636587223,5.050265444011874,8.121972163152165
slingshots,133,6.695162646550594,5.494858837193656,7.764797760678945,5.036002675611788,8.12880501697867
slingshots,134,6.699994149725274,5.4926935914707915,7.772559805555599,5.036445657234933,8.138910291236988
slingshots,135,6.700615305702511,5.481671442526118,7.782641257755159,5.017330346649879,8.135108640562068
slingshots,136,6.704565688920731,5.478513782214318,7.796784678800574,5.011975590726972,8.152251055987216
slingshots,137,6.7051238743841495,5.4723990781900005,7.79940604204022,5.015979959995757,8.165208593241752
slingshots,138,6.704664281422363,5.472477813672878,7.812779956411913,5.008685796156697,8.16893614658699
slingshots,139,6.703112881688746,5.468537441460051,7.813905339095821,5.009109849840609,8.175493976782459
slingshots,140,6.713501321043855,5.469894297281613,7.8255421277144475,4.997857456300884,8.181517253222042
slingshots,141,6.711339913399643,5.458203095627049,7.836595094924571,4.983605320999338,8.184377887744478
slingshots,142,6.715291564570581,5.463507435102124,7.8437879551484535,4.987090353094651,8.200994315744586
slingshots,143,6.7139344082827295,5.446951495726771,7.853345332460959,4.990948904784863,8.220734063459876
slingshots,144,6.717921287255761,5.4429573011886125,7.851928791697303,4.9782387517740565,8.222989047518649
slingshots,145,6.71860396055459,5.434131157804083,7.8629060222484295,4.96649649030761,8.228666841233686
slingshots,146,6.718462956273352,5.430548831307658,7.860395546582599,4.963490437566614,8.233447764414452
slingshots,147,6.716452449466647,5.429251007603399,7.8665412147324245,4.945128724645464,8.22764223000319
slingshots,148,6.723596878952357,5.417389799876456,7.877097236257137,4.932301255995475,8.24214574714514
slingshots,149,6.719863733206898,5.419330326542289,7.880102461744192,4.93242601630963,8.264380737324679
slingshots,150,6.7250604889061405,5.414134556432907,7.898593573936882,4.916382369546063,8.270398115051085
slingshots,151,6.721589434236516,5.410942432661009,7.896934219938764,4.912948220434976,8.297145976403781
slingshots,152,6.722484984141341,5.407686909527469,7.909746336390339,4.902524982768255,8.28632388796524
slingshots,153,6.725847378648744,5.404649708902161,7.915462634350894,4.894032245553884,8.306417129200192
slingshots,154,6.727674710497979,5.401587693257428,7.925314524456099,4.888479497419807,8.30512030029143
slingshots,155,6.728929364591114,5.395801361011086,7.9418224079516,4.882522148259832,8.310721155730839
slingshots,156,6.733911286178701,5.391494862460074,7.957679991835267,4.880471725127094,8.311381874961612
slingshots,157,6.732194197956501,5.3763764333840784,7.963759144896289,4.871763147876944,8.328273307773866
slingshots,158,6.741487299774185,5.376469034638597,7.971478678022936,4.867460254829919,8.343075987568142
slingshots,159,6.738775253213795,5.371944169662163,7.9743521975801075,4.857481596499902,8.354044926961153
slingshots,160,6.737574558737354,5.370063129315469,7.9765241619292135,4.837564946226698,8.367773496853864
slingshots,161,6.747307020177235,5.367982232551147,7.9793825940779,4.827363041824143,8.383807690037989
slingshots,162,6.746442764023504,5.36204169380153,7.989194270676902,4.8255532889593304,8.397838834877584
slingshots,163,6.747541194880513,5.360403769613942,7.992848016859886,4.824697429578326,8.403607287492191
slingshots,164,6.745653132654535,5.352490906101248,8.016483315797075,4.830174275598622,8.397264264013833
slingshots,165,6.75061185472555,5.338705488566642,8.01189413497392,4.811308663405722,8.42741280580966
slingshots,166,6.749997091341861,5.337358739020162,8.01593156688318,4.801945387023448,8.432596305741827
slingshots,167,6.748227329844431,5.323934192678075,8.022983102821353,4.795409857205013,8.441986569740651
slingshots,168,6.751795199055482,5.321471866763814,8.017632254994265,4.798256085877408,8.435263240442774
slingshots,169,6.750740204550615,5.312526995639252,8.02580953646379,4.795249388022716,8.454341211433817
slingshots,170,6.749635287561643,5.314921151546971,8.04698743163553,4.781469700769609,8.459178169591254
slingshots,171,6.753741286385264,5.311284331636356,8.059470832029694,4.779991843895283,8.468574171919125
slingshots,172,6.7548867707040525,5.2945123480534635,8.066232969174274,4.765487720057531,8.46235477666381
slingshots,173,6.760908231253012,5.2866108250145745,8.070264614703682,4.743703413162129,8.486261227729019
slingshots,174,6.758968968007524,5.268715964801932,8.071881712468457,4.743806750354132,8.498162250513383
slingshots,175,6.758127026604447,5.255473250737604,8.078019364161973,4.73843901239267,8.507692176666419
slingshots,176,6.764647540883784,5.263216897621385,8.085296864490148,4.748469830043158,8.50142982095702
slingshots,177,6.760185356483385,5.264650281114882,8.077477596838028,4.733150134591921,8.508084663501018
slingshots,178,6.762769722223269,5.270931626955983,8.091251850087636,4.743514497506526,8.51077575078102
slingshots,179,6.762497104591644,5.265922461782152,8.08715487510203,4.726715187662855,8.523666206974317
slingshots,180,6.762823117447262,5.254410301264877,8.102905540093168,4.722806750087149,8.55363979579611
slingshots,181,6.768128428189064,5.258173388461238,8.109339874582467,4.71229906242741,8.54342702742629
slingshots,182,6.765265502612218,5.251277149450001,8.121846731201781,4.690091558294819,8.562014815330226
slingshots,183,6.769103517835927,5.255955929670972,8.11736713658692,4.684152542025883,8.578296553771652
slingshots,184,6.776178027677323,5.245301153455134,8.12870370681178,4.6595711997010385,8.590109624594604
slingshots,185,6.772984376201673,5.233951634513323,8.132611276727744,4.672748146105418,8.584922973830833
slingshots,186,6.78053956398988,5.236798364018465,8.150821035702823,4.660900717181983,8.599100738266035
slingshots,187,6.77881337359842,5.237368754713841,8.154414993262389,4.674463819557534,8.62438737152937
slingshots,188,6.783799196991866,5.231021390624368,8.149890727577912,4.663970685946562,8.630805950509059
slingshots,189,6.786477113063535,5.245283398281288,8.157369253761463,4.657994904594168,8.617735566239237
